643	“We’ll finally have a triathlon with all three disciplines without fearing any changes because of the weather,” Lestable said.Doc Golden, a triathlete who coaches for the Empire Tri Club, said the move was welcome, especially for athletes new to triathlons. 
644	New York City beaches aren’t open until Memorial Day, she said, and the move to October “creates new opportunities for new people to train smarter and longer.” 
645	Plus having less anxiety around weather-related hiccups doesn’t hurt either, she said.
646	“Physically and mentally, it’s better to do it in October.”As fossil-fuel emissions warm the planet, extreme heat is a growing danger for cities, including New York . 
647	On Oct. 1 this year, the high in New York City was 61 degrees. 
648	But a fall date doesn’t guarantee cool temperatures. 
649	On Nov. 6, temperatures reached a record 75 degrees during the New York City Marathon .
650	On Sunday, as Lionel Messi and the Argentine national team stood on the podium in Qatar in front of their World Cup trophy, the general mood was one of joy and admiration, though in some corners of the internet a few viewers  had noticed a detail that had them raising their eyebrows.Why had the gold statuette arrived on the field in a logo-bedecked steel-toned Louis Vuitton trunk?
651	The same reason that before the final game, Qatar had hosted what was billed  as “the world’s biggest fashion show,” with looks by more than 150 different designers from 50 countries, all of it orchestrated by the former French Vogue editor Carine Roitfeld. 
652	When it comes to cultural influence, fashion and sports have increasingly teamed up to be the power forwards of the game. 
653	Both offer a shared language spoken across the world, communicated in an instant. 
654	And in 2022, the relationship reached a new level. 
655	One driven by the tangles of social media, the growth of influencer and sneaker culture and a pandemic-spurred shift in cultural consumption. 
656	Something more essential has been going on. 
657	When you start looking, the connections are everywhere, creating a new root system that’s shaping our sense of self.Just about a week before the World Cup began, for example, across the world in New York, the Knicks announced they had named Ronnie Feig, otherwise known as the co-founder of Kith, and a “legend of streetwear culture,” their first creative directorAnd just a few weeks before that, the Arizona Coyotes, the ice hockey team, announced that it had appointed Rhuigi Villaseñor, the founder of the Los Angeles men’s wear line Rhude, as its creative strategist — a job he got not long after he became the designer of Bally , the Swiss luxury brand.The news came in the wake of Serena Williams announcing that she was stepping back from tennis — and then stepping onto the runway as the opening model in the Vogue World show. 
658	Of Tom Brady introducing Brady, his brand of lifestyle casual wear created with Jens Grede (the man who is behind the Kim Kardashian Skims line) and designed by Dao-Yi Chow, formerly of the Public School label. 
659	Of Allyson Felix introducing her brand, Saysh. 
660	Of Ferrari holding its first fashion show on the official schedule at Milan Fashion WeekOf the Jordan brand choosing to open its first concept store in Milan, rather than, say, Chicago. 
661	As to why, well, “it’s a fashion capital of the world,” Craig Williams, the brand’s president, told WWD. 
662	“People come here because they are thinking about what’s new, what will be hot a year or two from now, And when we think about the impact we want to have with consumers, in the industry, in streetwear, and in culture too, there are a lot of synergies between our aspirations and everything Milan represents.”In Mr. Grede’s words: “It comes down to the intersection of commerce and entertainment. They have converged.”Mr. 
663	Villaseñor said his deal with the Coyotes will allow him to get his hands on everything from, potentially, “the campaigns to the color palette of the arena, the drinks, the lighting, the logo and the design, including outside the stereotypical merch program to dressing the team on both a street and formality level.” 
664	It’s like an in-house makeover program! 
665	And not unlike what he is trying to do in reinventing Bally, where he added some louche razzle-dazzle to the Alpine ephemera. 
