609	In 2018, CNN’s New York headquarters had to be evacuated after a bomb threat.CNN remained enviably profitable, earning over $1 billion a year for the past five years. 
610	But cable news, along with all cable channels, has been in secular decline, troubled by shifting viewer habits in an era of cord cutting and an exodus to streaming services and online news sites.It’s not clear anyone could surmount those challenges, let alone someone who’d just spent nearly six years at a late-night entertainment show and had never managed a complex, globe-spanning organization with thousands of employees.So why even take the job?
611	Mr. 
612	Licht seemed to have TV news in his DNA. 
613	As a child, he’d created a fictional TV news network, WBC, and produced his own newscast using a VCR camera in his basement in Newtown, Conn. 
614	At about the age of 9, he met the NBC legal correspondent Carl Stern on a family vacation and, in Mr. Licht’s telling, “stuck to him like glue.” 
615	Mr. Licht pried the newsman’s phone number from him and used it regularly. 
616	“I was obsessed,” Mr. Licht said. 
617	After college at Syracuse University, Mr. Licht landed jobs at NBC affiliates in Los Angeles and San Francisco. 
618	As a reporter and producer, he covered a mass shooting in San Bernardino, the plane crash that killed John F. Kennedy Jr., two presidential campaigns and three Olympics.In 2005, he moved to NBC’s sibling network, MSNBC, soon becoming an executive producer for “Morning Joe,” which he helped develop into an improbable success in its hotly competitive morning time slot. 
619	Notably, the two hosts, the former Republican politician Joe Scarborough and the more liberal former CBS correspondent Mika Brzezinski, straddled the political divide. 
620	The tension between them seemed to enhance their audience appeal. 
621	Mr. Licht encouraged them to be themselves and embrace the unexpected. 
622	(They later married.)Mr. 
623	Licht moved to CBS in 2010, where he’d scored another early morning success. 
624	He lifted ratings at the perennial also-ran “CBS This Morning” on the strength of the program’s three hosts, Charlie Rose, Gayle King and Norah O’Donnell, and an emphasis on news and in-depth interviews, rather than the lighter fare format of its competitors “Today” and “Good Morning America.”After having a brain aneurysm in 2010 when he was still under 40, Mr. Licht wrote a book about what he learned from the experience, while still describing himself as a “killer TV producer” with “no urge to surrender my spot in the fast lane,” even after the near-fatal incident.Restless after six years at “This Morning,” in 2016 he joined the then-faltering CBS program “Late Show With Stephen Colbert.” 
625	Within a year, Mr. Colbert had seized the late-night ratings crown from Jimmy Fallon of NBC’s “Tonight Show.”Soon after the Warner-Discovery deal was announced, Mr. Zaslav summoned Mr. Licht to Discovery’s headquarters in Manhattan on 19th Street and asked what he thought of CNN.Mr. 
626	Licht told him he had no interest in running it. 
627	“I got out of news, and I’m not going back,” Mr. Licht had insisted.Mr. 
628	Zaslav ignored the demurral. 
629	Over the next several weeks, he kept making the case to Mr. Licht. 
630	In fact, Mr. Zaslav said in an interview that he never considered anyone else for the job.The two men have known each other for 15 years, since both were working at NBC, where Mr. Zaslav helped start MSNBC. 
631	In the years since, they have had breakfast once a quarter. 
632	Mr. Licht has looked to Mr. Zaslav as a mentor, and Mr. Zaslav has admired Mr. Licht’s work ethic and drive.
633	“He’s a fighter, and he likes to win,” Mr. Zaslav said.At their first meeting, Mr. Zaslav argued that running CNN would be “a great opportunity to build the No. 1 news brand in the world,” and “the most trusted brand in news where people go every day and in a crisis for the best version of the truth.”And more than that: “This is important for America. It’s important for a functioning society.”Mr. 
634	Licht and Mr. Zaslav — not to mention Warner’s largest shareholder, the media mogul John Malone — were philosophically aligned. 
635	Fox and MSNBC were “advocacy” networks, as Mr. Zaslav put it, a proven business model appealing to like-minded viewers but of scant, if any, value as a public service. 
636	Whether by design or happenstance, he believed CNN had tacked left, a pale version of MSNBC that nonetheless alienated wide parts of the American electorate with a focus on politics and the president at the time, Mr. Trump.Ted Turner’s mantra had always been “the news is the star.” 
637	Mr. Trump “is not the star,” Mr. Zaslav said.Yet Mr. Licht was noncommittal. 
638	On a subsequent phone call, Mr. Zaslav urged Mr. Licht to think about CNN and whether he’d be interested in the top job. 
639	After Mr. Licht hung up, his wife, Jennifer Blanco Licht, a former TV executive herself, asked: “Is this crazy? I think you should do it.”The two men continued the conversation on a long walk in Central Park. 
640	(They both live near the park.) 
641	During that conversation, Mr. Zaslav warned Mr. Licht that he’d be closely scrutinized and judged harshly. 
642	Is your family ready for this? 
643	Are you ready for this? 
644	Because “it will be brutal,” Mr. Zaslav said.Mr. 
645	Licht said he doesn’t recall Mr. Zaslav ever offering him the job, or his accepting it. 
